fighter_url,name,height_in,reach_in,weight_lbs,stance,dob,slpm,str_acc,sapm,str_def,td_avg,td_acc,td_def,sub_avg
http://ufcstats.com/fighter-details/cdadae5363b66eef,Francisco Figueiredo,66.0,68.0,125.0,Southpaw,1989-10-23,2.04,0.61,2.59,0.61,2.51,0.75,0.76,0.4
http://ufcstats.com/fighter-details/cdb7b38b1b357f26,Louie Sutherland,75.0,76.0,264.0,Orthodox,1994-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/cdb96af67d096b1e,Alex Morono,71.0,72.0,170.0,Orthodox,1990-08-16,5.03,0.4,4.78,0.56,0.33,0.24,0.47,0.3
http://ufcstats.com/fighter-details/ce039df1994b18f0,Lance Lawrence,73.0,74.0,145.0,Orthodox,1993-06-26,5.87,0.5,9.8,0.24,1.0,1.0,0.5,0.0
http://ufcstats.com/fighter-details/ce05955c26c3c090,Eric Bedard,74.0,,239.0,,1984-09-11,6.37,0.35,8.54,0.52,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/ce175eaafe867d1f,Micheal Gillmore,71.0,72.0,170.0,Orthodox,1987-03-28,2.04,0.57,3.02,0.43,0.0,0.0,0.5,0.0
http://ufcstats.com/fighter-details/ce1e867808ef5fce,Justin Willis,73.0,78.0,264.0,Southpaw,1987-07-19,3.37,0.59,2.57,0.57,0.96,0.66,0.36,0.0
http://ufcstats.com/fighter-details/ce25b4ed82b1811b,Jason Guida,70.0,,214.0,,1977-08-04,1.87,0.4,3.33,0.52,1.0,0.14,0.5,1.0
http://ufcstats.com/fighter-details/ce3b669e39418414,Damion Douglas,,,170.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/ce47f49e5c386a9c,Kit Cope,72.0,,170.0,Orthodox,1977-03-17,1.18,0.52,2.12,0.35,0.0,0.0,0.5,3.5
http://ufcstats.com/fighter-details/ce6065baef021cf3,Ikuhisa Minowa,69.0,,181.0,Orthodox,1976-01-12,0.88,0.4,1.66,0.49,1.82,0.41,0.05,1.9
http://ufcstats.com/fighter-details/ce632027bf2a871b,Dalcha Lungiambula,68.0,76.0,185.0,Orthodox,1987-07-31,3.07,0.45,3.93,0.52,2.14,0.45,0.77,0.0
http://ufcstats.com/fighter-details/ce6b5b93a96dd15b,Solomon Renfro,69.0,72.0,170.0,Switch,1997-02-05,5.2,0.44,3.53,0.61,2.0,0.5,1.0,0.0
http://ufcstats.com/fighter-details/ce783bf73b5131f9,Eugene Jackson,68.0,,185.0,Orthodox,1966-09-23,2.19,0.33,3.44,0.32,1.91,0.71,0.16,2.3
http://ufcstats.com/fighter-details/ce7871949b0ed2bf,Alvin Cacdac,66.0,,125.0,Orthodox,--,1.21,0.66,0.61,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/cea51876d8a514a0,Jack Duffy,67.0,69.0,125.0,Switch,1995-10-02,5.07,0.69,2.13,0.52,0.0,0.0,0.62,0.0
http://ufcstats.com/fighter-details/cecd72feb0d640e3,Coltin Cole,,,185.0,,1989-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/cedfdf8d423d500c,Pat Miletich,70.0,,170.0,Orthodox,1968-03-09,1.79,0.45,1.66,0.63,1.96,1.0,0.54,1.0
http://ufcstats.com/fighter-details/ceee5dd37253199a,Ryan Diaz,,,145.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/cf1a88371c8cb690,Aaron Brink,75.0,,205.0,Orthodox,1974-11-12,3.49,0.42,5.71,0.57,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/cf615eb4b7862c76,Hayder Hassan,70.0,,170.0,,1982-10-20,2.11,0.46,3.16,0.48,0.0,0.0,0.25,0.0
http://ufcstats.com/fighter-details/cf65d56b0755ed3b,Alan Jouban,72.0,73.0,170.0,Southpaw,1981-11-25,5.67,0.5,3.77,0.6,0.51,0.44,0.58,0.3
http://ufcstats.com/fighter-details/cf772fb504842dc3,Kiril Sidelnikov,71.0,,230.0,,1988-08-17,2.87,0.28,4.48,0.61,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/cf946e03ba2e7666,Kevin Aguilar,67.0,73.0,155.0,Orthodox,1988-09-07,3.96,0.4,4.81,0.52,0.16,0.16,0.78,0.0
http://ufcstats.com/fighter-details/cf9d24e4bd0cf2ce,Mark Bocek,68.0,75.0,155.0,Orthodox,1981-10-24,2.34,0.43,2.32,0.6,3.65,0.36,0.31,1.3
http://ufcstats.com/fighter-details/cfaf010d5b389c09,Mike Wilkinson,67.0,66.0,145.0,Orthodox,1987-09-15,2.35,0.38,3.7,0.35,0.92,0.14,0.55,0.9
http://ufcstats.com/fighter-details/cfb65863d5099327,Thales Leites,73.0,78.0,185.0,Orthodox,1981-09-06,2.13,0.4,2.99,0.52,2.1,0.27,0.3,1.1
http://ufcstats.com/fighter-details/cfbb3edab781dfd2,Shanelle Dyer,66.0,65.0,115.0,Orthodox,2001-04-23,7.67,0.41,7.8,0.44,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/cfbccfed4e4796fe,Kazunari Murakami,73.0,,220.0,Orthodox,1973-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/cfc3e7bb44685289,Trey Ogden,71.0,72.0,155.0,Orthodox,1989-11-14,3.2,0.5,3.49,0.55,1.89,0.32,1.0,0.7
http://ufcstats.com/fighter-details/cffb87059e645bd1,Denise Gomes,62.0,63.0,115.0,Orthodox,1999-12-30,4.59,0.5,3.04,0.51,1.19,0.36,0.67,0.8
http://ufcstats.com/fighter-details/d008d785f6347dc2,JeongYeong Lee,70.0,73.0,145.0,Orthodox,1995-11-13,3.38,0.49,3.82,0.5,0.63,0.66,0.72,0.3
http://ufcstats.com/fighter-details/d0147e906106cd2e,Jesse Murray,75.0,78.0,205.0,Orthodox,1993-01-26,2.38,0.28,7.72,0.43,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d023ae89a2a4a41e,Matthew Riddle,73.0,76.0,170.0,Southpaw,1986-01-14,3.01,0.42,2.74,0.54,3.51,0.5,0.89,0.5
http://ufcstats.com/fighter-details/d024ed963e8bf7ea,Damien Brown,70.0,68.0,155.0,Orthodox,1984-12-25,3.66,0.38,4.86,0.5,0.68,0.27,0.53,0.7
http://ufcstats.com/fighter-details/d027fff39a34a9df,Zhou Kun,,,125.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d0314416a7f26527,Michael McDonald,69.0,70.0,135.0,Orthodox,1991-01-15,2.69,0.42,2.76,0.57,1.09,0.66,0.52,1.4
http://ufcstats.com/fighter-details/d05412b513b19621,Guido Cannetti,66.0,68.0,135.0,Southpaw,1979-12-19,3.44,0.55,2.84,0.51,2.27,0.55,0.64,0.4
http://ufcstats.com/fighter-details/d05cb1e8d1b885d8,Jinh Yu Frey,63.0,65.0,115.0,Southpaw,1985-05-20,2.97,0.43,4.23,0.52,1.02,0.36,0.9,0.3
http://ufcstats.com/fighter-details/d060014a5a039829,Thomas Campbell,,,,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d06f8869449ba7bd,Alexander Yakovlev,75.0,74.0,155.0,Southpaw,1984-07-18,1.74,0.47,2.41,0.58,1.66,0.35,0.72,0.1
http://ufcstats.com/fighter-details/d0a5ef38a7778ac2,Estevan Payan,70.0,,145.0,Orthodox,1982-03-14,4.25,0.42,3.58,0.57,0.36,1.0,0.6,0.4
http://ufcstats.com/fighter-details/d0aaedcf7ccd0b45,Chris Daukaus,75.0,76.0,205.0,Orthodox,1989-09-25,6.05,0.5,4.64,0.55,0.0,0.0,1.0,0.0
http://ufcstats.com/fighter-details/d0c29452d3272603,Dan Miller,73.0,74.0,185.0,Orthodox,1981-06-30,2.03,0.36,3.06,0.49,1.67,0.54,0.47,1.8
http://ufcstats.com/fighter-details/d0c325dfefdde31f,Garrett Mueller,69.0,,135.0,,1989-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d0d43cb9b14f231c,Andre Mussi,75.0,,242.0,Orthodox,--,0.0,0.0,10.59,0.35,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d0d7160824278840,Junior Assuncao,69.0,72.0,145.0,Orthodox,1981-06-24,3.31,0.62,2.06,0.44,2.43,0.24,0.66,0.7
http://ufcstats.com/fighter-details/d0e1b42d41dab603,Julian Marquez,74.0,72.0,185.0,Orthodox,1990-05-08,5.06,0.45,5.35,0.5,0.0,0.0,0.54,2.6
http://ufcstats.com/fighter-details/d0e50a3d1b250708,Andre Soukhamthath,69.0,70.0,135.0,Orthodox,1988-10-23,2.77,0.44,4.31,0.49,1.25,0.53,0.58,0.2
http://ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose Aldo,67.0,70.0,135.0,Orthodox,1986-09-09,3.65,0.46,3.81,0.6,0.47,0.51,0.92,0.1
http://ufcstats.com/fighter-details/d0fd0d9ee560dae7,Brando Pericic,77.0,79.0,245.0,Orthodox,1994-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d1053e55f00e53fe,AJ Cunningham,70.0,71.0,135.0,Orthodox,1994-09-07,4.22,0.29,6.31,0.48,0.0,0.0,0.46,0.5
http://ufcstats.com/fighter-details/d10b35152277cf98,James Toney,69.0,,220.0,Orthodox,1968-08-24,0.0,0.0,2.41,0.27,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d1152823307d7e7c,Rameau Thierry Sokoudjou,70.0,78.0,205.0,Orthodox,1984-04-18,2.26,0.45,2.61,0.56,1.93,0.47,0.78,0.9
http://ufcstats.com/fighter-details/d12ee718fb35c35c,Gleristone Santos,69.0,,145.0,,1988-08-20,3.4,0.31,4.4,0.64,0.0,0.0,0.75,0.0
http://ufcstats.com/fighter-details/d150c6fbdb7687f4,Miguel Cosio,76.0,,205.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d1528ac5675558b1,Rashad Coulter,71.0,76.0,205.0,Orthodox,1981-11-27,4.82,0.56,6.68,0.5,0.0,0.0,0.62,0.0
http://ufcstats.com/fighter-details/d156513a19acf856,Sam Alvey,74.0,75.0,185.0,Southpaw,1986-05-06,3.28,0.44,3.63,0.52,0.06,0.14,0.82,0.1
http://ufcstats.com/fighter-details/d16373b3568678d4,Raimond Magomedaliev,73.0,75.0,170.0,Orthodox,1990-06-10,4.07,0.41,4.75,0.41,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d1759b2b7be9be56,Hector Ramirez,72.0,,205.0,Orthodox,1976-03-28,2.27,0.41,4.6,0.56,2.3,0.55,0.66,0.5
http://ufcstats.com/fighter-details/d181689653115b6a,Steve White,71.0,,175.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d188a3b817860ec6,Steven Siler,71.0,70.0,145.0,Orthodox,1987-02-15,3.21,0.41,2.96,0.54,0.47,0.21,0.55,1.6
http://ufcstats.com/fighter-details/d18dbcb0f8e2b55d,Alex Soto,68.0,,135.0,Southpaw,1984-02-15,2.95,0.25,5.02,0.59,2.82,0.3,0.0,0.0
http://ufcstats.com/fighter-details/d1941565abf50b16,Jim Miller,68.0,71.0,155.0,Southpaw,1983-08-30,2.92,0.42,3.44,0.56,1.5,0.45,0.48,1.7
http://ufcstats.com/fighter-details/d1a1314976c50bef,Josh Neer,71.0,72.0,170.0,Orthodox,1983-03-24,3.29,0.46,3.63,0.58,1.09,0.34,0.46,1.3
http://ufcstats.com/fighter-details/d1c65d2cf2925ddd,Gregory Rodrigues,75.0,75.0,185.0,Orthodox,1992-02-17,5.54,0.51,5.04,0.5,2.21,0.38,0.9,0.3
http://ufcstats.com/fighter-details/d1ce40aca99a9b70,Matt Secor,72.0,,170.0,,1986-09-26,0.51,0.2,0.81,0.5,3.03,1.0,0.0,3.0
http://ufcstats.com/fighter-details/d1d20e651e6cbc02,Takeshi Yamazaki,68.0,,139.0,Southpaw,--,0.57,0.25,1.57,0.47,4.5,0.5,1.0,1.0
http://ufcstats.com/fighter-details/d1dcd4e96464a53d,Jules Bruchez,72.0,,205.0,Southpaw,1977-08-16,0.69,0.5,5.52,0.46,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d1e1fdcea7c8a90a,Leandro Issa,67.0,69.0,135.0,Orthodox,1983-09-19,2.08,0.37,3.17,0.58,2.38,0.22,0.5,1.2
http://ufcstats.com/fighter-details/d1e6a6536ee62517,Tyrone Roberts,69.0,,185.0,Orthodox,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d1e7fc58d4225cdf,Danny Castillo,69.0,71.0,155.0,Orthodox,1979-08-25,2.57,0.42,1.96,0.62,2.95,0.38,0.63,0.2
http://ufcstats.com/fighter-details/d1feea7a4bdcd503,Baisangur Susurkaev,74.0,79.0,185.0,Orthodox,2001-01-08,4.56,0.58,2.88,0.57,2.98,0.28,1.0,1.5
http://ufcstats.com/fighter-details/d2036f31c035e0d1,Jose Torres,64.0,65.0,125.0,Orthodox,1992-08-02,4.37,0.36,9.84,0.5,1.28,0.33,0.75,0.0
http://ufcstats.com/fighter-details/d21113c9ff3788ae,Peter Barrett,70.0,73.0,145.0,Southpaw,1986-08-10,4.18,0.61,4.32,0.42,1.39,0.22,0.66,0.0
http://ufcstats.com/fighter-details/d221ee27afc7a60e,Viscardi Andrade,71.0,75.0,170.0,Orthodox,1984-03-08,3.26,0.42,2.77,0.63,1.93,0.5,0.66,0.3
http://ufcstats.com/fighter-details/d227958e8a0c1466,Kotetsu Boku,69.0,,154.0,Orthodox,1977-05-27,2.47,0.42,2.8,0.53,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d238217e0f8ea8e1,Alex Enlund,70.0,,145.0,Orthodox,1987-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d23ccf4a6c221284,Karlos Vemola,72.0,75.0,185.0,Orthodox,1985-07-03,1.67,0.44,2.13,0.37,1.93,0.25,0.31,1.7
http://ufcstats.com/fighter-details/d23d5960ac5e117c,Alejandro Flores,70.0,73.0,145.0,Orthodox,1991-08-06,3.66,0.4,2.02,0.54,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d247691a6c0e9034,Cub Swanson,68.0,70.0,145.0,Orthodox,1983-11-02,4.79,0.51,4.0,0.59,1.01,0.5,0.63,0.4
http://ufcstats.com/fighter-details/d25240135aee03e5,Tabatha Ricci,61.0,61.0,115.0,Orthodox,1995-02-21,4.18,0.36,5.19,0.57,2.69,0.37,0.78,0.1
http://ufcstats.com/fighter-details/d25b93992f285953,TJ O'Brien,74.0,,155.0,Orthodox,1987-01-01,3.77,0.46,4.78,0.57,0.94,1.0,0.0,0.0
http://ufcstats.com/fighter-details/d25e39e74efb0a77,Art Arciniega,68.0,,145.0,,1981-10-15,1.53,0.46,2.73,0.51,0.0,0.0,0.5,1.0
http://ufcstats.com/fighter-details/d26394fc0e8e880a,Ricardo Barros,73.0,,205.0,,1976-03-22,0.0,0.0,8.22,0.31,0.0,0.0,1.0,0.0
http://ufcstats.com/fighter-details/d26934530dc5b248,Gilbert Aldana,73.0,,250.0,Orthodox,1977-08-25,2.91,0.54,6.26,0.26,2.57,0.4,0.33,0.0
http://ufcstats.com/fighter-details/d26a0988c9dc9886,Arman Ashimov,66.0,,125.0,,1992-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d28bef63e7d8d536,Deni Daffa,72.0,74.0,155.0,Orthodox,1999-09-08,3.47,0.38,6.45,0.38,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d28dee5c705991df,Stipe Miocic,76.0,80.0,240.0,Orthodox,1982-08-19,4.67,0.52,4.01,0.52,1.74,0.34,0.65,0.0
http://ufcstats.com/fighter-details/d29b5c4f22c6357d,Gilbert Yvel,74.0,77.0,225.0,Orthodox,1976-06-30,1.05,0.47,1.78,0.5,0.0,0.0,0.25,1.0
http://ufcstats.com/fighter-details/d2a9be6bf2de624c,Robert Drysdale,75.0,,205.0,Orthodox,1981-10-05,0.0,0.0,0.0,0.0,7.32,1.0,0.0,21.9
http://ufcstats.com/fighter-details/d2b1c1317a39f6c6,Satoshi Honma,73.0,,205.0,Orthodox,1968-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d2bc285ead803db0,Louis Smolka,69.0,68.0,135.0,Orthodox,1991-07-16,4.67,0.47,4.11,0.53,1.69,0.35,0.32,1.8
http://ufcstats.com/fighter-details/d2c55d1d2e67773b,David Branch,73.0,78.0,185.0,Orthodox,1981-09-26,1.66,0.39,1.91,0.56,2.55,0.32,0.43,0.0
http://ufcstats.com/fighter-details/d2cd7a69cc55e7ed,Austin Hubbard,70.0,71.0,155.0,Orthodox,1991-12-22,3.97,0.42,4.1,0.55,1.63,0.28,0.68,0.1
http://ufcstats.com/fighter-details/d2d05dda5f887f87,Kevin Szaflarski,77.0,77.0,260.0,Orthodox,1994-12-30,1.13,0.28,8.07,0.3,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d2d37e8eeb3abc8d,Frank Trigg,69.0,71.0,170.0,Southpaw,1972-05-07,2.79,0.46,1.9,0.56,2.35,0.47,0.75,0.8
http://ufcstats.com/fighter-details/d2f310b5b072e986,Kevin Engel,74.0,,170.0,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d2f43cfaf8ca3560,Fernando Padilla,73.0,76.0,145.0,Orthodox,1996-12-15,6.07,0.4,5.74,0.52,0.0,0.0,1.0,0.6
http://ufcstats.com/fighter-details/d2fa318f34d0aadc,Karen Darabedyan,67.0,68.0,155.0,Orthodox,1986-12-18,3.43,0.51,2.62,0.67,2.14,0.75,0.0,0.0
http://ufcstats.com/fighter-details/d30415ec5e8783cd,Kyle Sturgeon,75.0,,225.0,Switch,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d311fbefff44a39b,Marcos Bonilla,70.0,,145.0,,--,0.47,0.12,0.47,0.94,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d317a5e2b3f88c5f,Warlley Alves,71.0,72.0,185.0,Orthodox,1991-01-04,3.04,0.48,3.95,0.5,1.22,0.5,0.62,0.8
http://ufcstats.com/fighter-details/d31a5546c0e9b213,Rodrigo Nascimento,74.0,80.0,246.0,Orthodox,1992-11-26,3.71,0.47,4.34,0.44,1.02,0.37,0.6,0.5
http://ufcstats.com/fighter-details/d31cbcdd7d69536d,TJ Brown,69.0,72.0,145.0,Switch,1990-05-22,3.37,0.44,2.89,0.49,3.41,0.57,0.36,1.3
http://ufcstats.com/fighter-details/d33da8a3d82bdb62,Kai Asakura,68.0,69.0,125.0,Orthodox,1993-10-31,2.27,0.32,3.53,0.52,0.0,0.0,0.5,0.0
http://ufcstats.com/fighter-details/d343df8ba11f4c4e,Nina Nunes,65.0,64.0,125.0,Orthodox,1985-12-03,4.39,0.45,3.47,0.55,0.24,0.33,0.73,0.5
http://ufcstats.com/fighter-details/d34636a85f0f4c90,Motonobu Tezuka,67.0,,135.0,Southpaw,1987-08-29,0.87,0.23,2.8,0.51,1.5,0.11,0.0,0.5
http://ufcstats.com/fighter-details/d35298b6df168456,Talita Alencar,61.0,58.0,115.0,Orthodox,1990-10-17,2.62,0.33,3.77,0.53,2.5,0.2,0.5,0.2
http://ufcstats.com/fighter-details/d35c3ed553b71fa2,Joe Vedepo,72.0,,185.0,Orthodox,--,1.43,0.42,5.71,0.38,1.07,0.2,0.0,0.0
http://ufcstats.com/fighter-details/d35f734c56a89103,Karl Williams,75.0,79.0,235.0,Orthodox,1990-01-06,2.68,0.48,2.15,0.55,4.2,0.48,1.0,0.2
http://ufcstats.com/fighter-details/d365ee924f5cc3fc,Bao Quach,63.0,,145.0,Orthodox,1979-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d3711d3784b76255,Zane Frazier,77.0,,250.0,Orthodox,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d38e8c6ae2dfc051,Nazareno Malegarie,68.0,,155.0,,1986-05-16,3.87,0.34,3.27,0.69,1.0,0.33,0.0,0.0
http://ufcstats.com/fighter-details/d3b5ad3b15a64a18,Francesco Maturi,,,,,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d3c554d6e11fc9d6,Jianping Yang,67.0,,145.0,Orthodox,1988-11-27,1.4,0.26,2.07,0.65,1.0,0.25,0.33,0.0
http://ufcstats.com/fighter-details/d3d1ff3f3dfa0931,Sean Loeffler,75.0,,185.0,Orthodox,1982-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d3de4a24f7eefac8,Doug Evans,69.0,,155.0,Orthodox,1980-10-10,1.79,0.35,2.55,0.55,3.19,0.83,0.69,0.6
http://ufcstats.com/fighter-details/d3df1add9d9a7efb,Derrick Lewis,75.0,79.0,260.0,Orthodox,1985-02-07,2.51,0.5,2.49,0.4,0.56,0.26,0.52,0.0
http://ufcstats.com/fighter-details/d3f5d33d61cd00c9,Norma Dumont,67.0,67.0,135.0,Orthodox,1990-10-01,3.86,0.5,2.16,0.65,1.72,0.56,0.72,0.0
http://ufcstats.com/fighter-details/d3f89fa685bd8420,Austin Bashi,66.0,70.0,145.0,Orthodox,2001-09-29,1.75,0.47,2.34,0.48,7.81,0.41,0.62,1.7
http://ufcstats.com/fighter-details/d3fa5c5955397532,Grigory Popov,67.0,68.0,135.0,Switch,1984-04-18,3.63,0.37,4.2,0.55,0.0,0.0,0.45,0.0
http://ufcstats.com/fighter-details/d403b1a6f278c95e,Vagner Rocha,70.0,73.0,155.0,Orthodox,1982-06-06,2.64,0.42,4.5,0.48,1.4,0.33,0.5,1.9
http://ufcstats.com/fighter-details/d41937647eae9a34,Reza Nasri,71.0,,205.0,Orthodox,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d4270315cbcf2569,Jacob Malkoun,69.0,73.0,185.0,Orthodox,1995-08-26,3.86,0.56,2.48,0.52,6.62,0.42,0.2,0.4
http://ufcstats.com/fighter-details/d436f5d55156a521,Murtazali Magomedov,69.0,70.0,145.0,Orthodox,1999-08-26,5.57,0.4,1.86,0.84,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d43a048a880efdff,Chris Leben,71.0,73.0,185.0,Southpaw,1980-07-21,2.87,0.42,2.87,0.52,1.14,0.41,0.53,0.8
http://ufcstats.com/fighter-details/d44a84409bf0da64,Stephanie Webber,66.0,,135.0,,--,0.91,0.8,3.85,0.15,6.79,0.4,0.0,0.0
http://ufcstats.com/fighter-details/d450769115a193c2,Marcos Conrado Jr.,74.0,,220.0,Orthodox,1982-03-14,1.6,0.34,9.69,0.35,1.84,0.14,0.0,0.0
http://ufcstats.com/fighter-details/d468288756ae3982,Renato Sobral,73.0,75.0,205.0,Orthodox,1975-09-07,2.23,0.45,1.53,0.57,2.48,0.42,0.65,2.6
http://ufcstats.com/fighter-details/d4691518d012b9e7,Aspen Ladd,66.0,66.0,135.0,Orthodox,1995-03-01,3.78,0.47,4.65,0.47,1.56,0.47,0.62,0.6
http://ufcstats.com/fighter-details/d4a12dfa4067742f,Murad Chunkaiev,71.0,,185.0,Orthodox,--,0.85,0.16,3.41,0.66,8.53,1.0,0.0,0.0
http://ufcstats.com/fighter-details/d4a31850a7457f1b,Amanda Cooper,63.0,64.0,115.0,Switch,1991-10-22,3.55,0.44,3.2,0.51,1.53,0.38,0.28,1.8
http://ufcstats.com/fighter-details/d4baaa0630bf5798,Djani Barbir,75.0,79.0,185.0,Orthodox,1997-08-09,3.64,0.4,4.55,0.66,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d4c9dcd330403612,Anthony Smith,76.0,76.0,205.0,Orthodox,1988-07-26,3.19,0.49,5.04,0.44,0.44,0.22,0.5,0.6
http://ufcstats.com/fighter-details/d4da8995fc91e7ef,Katsuyori Shibata,72.0,,168.0,Orthodox,1979-11-17,2.06,0.35,2.4,0.53,0.49,0.5,0.53,0.7
http://ufcstats.com/fighter-details/d4f364dd076bb0e2,Cung Le,69.0,70.0,185.0,Southpaw,1972-05-25,4.36,0.48,2.98,0.66,1.37,0.71,0.88,0.3
http://ufcstats.com/fighter-details/d50382dc0565a9e1,Viviane Pereira,61.0,63.0,115.0,Orthodox,1993-08-28,2.7,0.3,4.48,0.58,0.25,1.0,0.28,0.2
http://ufcstats.com/fighter-details/d512d9f204059f57,Joe Riggs,72.0,70.0,185.0,Southpaw,1982-09-23,2.41,0.51,1.69,0.57,2.45,0.55,0.62,0.6
http://ufcstats.com/fighter-details/d52ef694108f8235,Michael McDonald,71.0,,205.0,Orthodox,1965-02-06,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d53482bef23235ba,Marcio Alexandre Junior,72.0,75.0,185.0,Southpaw,1989-05-05,1.61,0.45,2.89,0.42,0.35,0.2,0.66,0.7
http://ufcstats.com/fighter-details/d538f13ab21d9633,Joshua Wang-Kim,69.0,71.0,135.0,Switch,1992-11-16,2.95,0.4,4.43,0.6,1.17,1.0,0.66,0.0
http://ufcstats.com/fighter-details/d549cefc7c54ab78,Reinier de Ridder,76.0,78.0,185.0,Southpaw,1990-09-07,2.95,0.52,2.44,0.5,2.86,0.27,0.66,0.6
http://ufcstats.com/fighter-details/d562b12b8fe88336,JJ Ambrose,70.0,,170.0,Orthodox,--,3.16,0.69,6.32,0.33,0.0,0.0,0.5,0.0
http://ufcstats.com/fighter-details/d56bb6dff2ae77eb,Stefan Leko,74.0,,215.0,Orthodox,1974-06-03,2.4,0.43,6.17,0.68,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d56caaa5e123f518,Masutatsu Yano,69.0,,198.0,Orthodox,1975-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
http://ufcstats.com/fighter-details/d57e6a8971b6d2bd,Erick Wanderlei,73.0,,205.0,Orthodox,--,0.63,0.41,2.66,0.4,3.8,0.66,0.0,1.9
http://ufcstats.com/fighter-details/d58478ded5534695,Maiquel Falcao,71.0,,185.0,Orthodox,1981-03-08,1.67,0.55,0.53,0.86,1.0,1.0,0.71,3.0
http://ufcstats.com/fighter-details/d5ae8074631762fc,Katsuhiko Nagata,67.0,,154.0,Southpaw,1973-10-31,1.05,0.19,1.5,0.63,0.98,0.28,0.28,0.0
http://ufcstats.com/fighter-details/d5b7fac960e58920,Chris Indich,70.0,,170.0,,1987-04-22,1.31,0.3,4.32,0.43,0.75,0.5,0.5,1.5
http://ufcstats.com/fighter-details/d5bab53a1a603aac,Ryan Loder,74.0,76.0,185.0,Southpaw,1991-06-05,5.76,0.71,2.51,0.5,1.57,0.14,1.0,1.6
http://ufcstats.com/fighter-details/d5e929c26f25f0d3,Ilian Bouafia,77.0,78.0,185.0,Southpaw,1996-11-13,2.0,0.47,1.67,0.65,0.0,0.0,1.0,0.0
http://ufcstats.com/fighter-details/d5ed14b2153c6ed2,Semmy Schilt,82.0,,265.0,Orthodox,1973-10-27,1.2,0.5,1.31,0.53,0.0,0.0,0.47,1.1
